gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1884906058				CC_BY_4_0													PRESERVED_SPECIMEN				143																		PRESENT																							1988-12-24		359	359	1988	12	24												AFRICA				GH	Upper east			Nandom																																																												Hymenocardia acida Tul.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Phyllanthaceae				Hymenocardia	Hymenocardia			acida			SPECIES		Dagarti:Linkpigra		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:56.583Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	3082045	3082045	6	7707728	220	1414	8807	3063733		3082045	Hymenocardia acida	Hymenocardia acida Tul.	Hymenocadia acida Tul.		EML	2024-01-24T20:29:56.583Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906057				CC_BY_4_0													PRESERVED_SPECIMEN				130																		PRESENT																							1989-07-19		200	200	1989	7	19												AFRICA				GH				Shai Plains; Tamale																																																												Balanites aegyptiaca (L.) Delile								Plantae	Tracheophyta	Magnoliopsida	Zygophyllales		Zygophyllaceae				Balanites	Balanites			aegyptiaca			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:55.177Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5421115	5421115	6	7707728	220	7219293	2394	3189897		5421115	Balanites aegyptiaca	Balanites aegyptiaca (L.) Delile	Balanites aegyptiaca ( Linn) Del.		EML	2024-01-24T20:29:55.177Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906056				CC_BY_4_0													PRESERVED_SPECIMEN				111																		PRESENT																							2009-04-03		93	93	2009	4	3												AFRICA				GH	Eastern			Adawso Farm																																																												Grewia carpinifolia Juss.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Grewia	Grewia			carpinifolia			SPECIES		Twi:Sono mparew/Ntabuna; Ewe: Gagaligi/Kakalike		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:51.822Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	4260786	4260786	6	7707728	220	941	6685	3152078		4260786	Grewia carpinifolia	Grewia carpinifolia Juss.	Grewia carpinifolia Juss		EML	2024-01-24T20:29:51.822Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906055				CC_BY_4_0													PRESERVED_SPECIMEN				121																		PRESENT																							2010-09-02		245	245	2010	9	2												AFRICA				GH	Eastern			Okrakwadwo- Akwapem																																																												Sida acuta Burm.fil.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Sida	Sida			acuta			SPECIES		Twi: _braneatuata; Ga:Agridem_, Adem_adem_; Ga:Shwu_b_b_		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:53.484Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3933670	3933670	6	7707728	220	941	6685	3152100		3933670	Sida acuta	Sida acuta Burm.fil.	Sida acuta Burm.f.		EML	2024-01-24T20:29:53.484Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906054				CC_BY_4_0													PRESERVED_SPECIMEN				120																		PRESENT																							2010-03-04		63	63	2010	3	4												AFRICA				GH	Eastern																																																															Gossypium arboreum L.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Gossypium	Gossypium			arboreum			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:53.407Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3152663	3152663	6	7707728	220	941	6685	3152652		3152663	Gossypium arboreum	Gossypium arboreum L.	Gossypium arboreum		EML	2024-01-24T20:29:53.407Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906053				CC_BY_4_0													PRESERVED_SPECIMEN				160																		PRESENT																							1991-03-12		71	71	1991	3	12												AFRICA				GH	Eastern			Mampong Aboretum																																																												Phyllanthus amarus Schumach. & Thonn.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Phyllanthaceae				Phyllanthus	Phyllanthus			amarus			SPECIES		Twi:Awomma agu wakyi		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:58.518Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5382589	5382589	6	7707728	220	1414	8807	3061139		5382589	Phyllanthus amarus	Phyllanthus amarus Schumach. & Thonn.	Phyllanthus amarus Schum & thonn.		EML	2024-01-24T20:29:58.518Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906052				CC_BY_4_0													PRESERVED_SPECIMEN				136																		PRESENT																							2010-09-02		245	245	2010	9	2												AFRICA				GH				Twum Guaso-Konko Road																																																												Pycnocoma macrophylla Benth.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Euphorbiaceae				Pycnocoma	Pycnocoma			macrophylla			SPECIES		Twi:Kofie-Kofie		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:55.699Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3073848	3073848	6	7707728	220	1414	4691	3073842		3073848	Pycnocoma macrophylla	Pycnocoma macrophylla Benth.	Pycnocoma macrophylla Benth.		EML	2024-01-24T20:29:55.699Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906051				CC_BY_4_0													PRESERVED_SPECIMEN				103																		PRESENT																							1979-08-29		241	241	1979	8	29												AFRICA				GH	Eastern																																																															Sterculia tragacantha Lindl.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Sterculia	Sterculia			tragacantha			SPECIES		Twi:_f_s_w/F_t_/Sofo; Ewe: Loloe Akple		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:51.022Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5406677	5406677	6	7707728	220	941	6685	3152129		5406677	Sterculia tragacantha	Sterculia tragacantha Lindl.	Sterculia tragacantha Lindl.		EML	2024-01-24T20:29:51.022Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906050				CC_BY_4_0													PRESERVED_SPECIMEN				89																		PRESENT																							1991-02-04		35	35	1991	2	4												AFRICA				GH	Eastern			Obosomase Akwapem																																																												Garcinia xanthochymus Hook.fil. ex J.Anderson								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Clusiaceae				Garcinia	Garcinia			xanthochymus			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:30:00.735Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	8096611	8096611	6	7707728	220	1414	6646	3189556		8096611	Garcinia xanthochymus	Garcinia xanthochymus Hook.fil. ex J.Anderson	Garcinia xanthochymus		EML	2024-01-24T20:30:00.735Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906049				CC_BY_4_0													PRESERVED_SPECIMEN				135																		PRESENT																							1975-01-09		9	9	1975	1	9												AFRICA				GH	Eastern			Agomeda-Somanya Road																																																												Securinega virosa (Roxb. ex Willd.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Phyllanthaceae				Flueggea	Securinega			virosa			SPECIES		Twi:Nkanoa/Nkanaa; Ewe:Hesee,Hlose;Ga:Gbekebu; Hausa:Tsa		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:55.609Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	3079255	5382823	6	7707728	220	1414	8807	3079251		5382823	Flueggea virosa	Flueggea virosa (Roxb. ex Willd.) Royle	Securinega virosa (Roxb. Ex Willd.) Baill (Syn. Fluggea virosa Willd.)Baill		EML	2024-01-24T20:29:55.609Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906048				CC_BY_4_0													PRESERVED_SPECIMEN				127																		PRESENT																							1972-07-27		209	209	1972	7	27												AFRICA				GH																																																																Flabellaria paniculata Cav.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Malpighiaceae				Flabellaria	Flabellaria			paniculata			SPECIES		Twi: Bomofo Aduan/Kwaem sabrakye; Ga: Okpoi; Dangme: Kpatue		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:54.471Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_FUZZY		false	false	5635057	5635057	6	7707728	220	1414	6676	3231252		5635057	Flabellaria paniculata	Flabellaria paniculata Cav.	Flabellaria panigilata		EML	2024-01-24T20:29:54.471Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906047				CC_BY_4_0													PRESERVED_SPECIMEN				133																		PRESENT																							2010-09-02		245	245	2010	9	2												AFRICA				GH	Eastern			Foot of hill from Adukrom towards Asenema. Akuapem on the right side of road																																																												Manihot dichotoma Ule								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Euphorbiaceae				Manihot	Manihot			dichotoma			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:55.505Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3060953	3060953	6	7707728	220	1414	4691	3060685		3060953	Manihot dichotoma	Manihot dichotoma Ule	Manihot dichotoma Ule		EML	2024-01-24T20:29:55.505Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906046				CC_BY_4_0													PRESERVED_SPECIMEN				110																		PRESENT																							1975-07-18		199	199	1975	7	18												AFRICA				GH	Accra																																																															Grewia carpinifolia Juss.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Grewia	Grewia			carpinifolia			SPECIES		Twi:Sono mparew/Ntabuna; Ewe: Gagaligi/Kakalike		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:51.760Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	4260786	4260786	6	7707728	220	941	6685	3152078		4260786	Grewia carpinifolia	Grewia carpinifolia Juss.	Grewia carpinifolia Juss		EML	2024-01-24T20:29:51.760Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906045				CC_BY_4_0													PRESERVED_SPECIMEN				107																		PRESENT																							1978-12-28		362	362	1978	12	28												AFRICA				GH	Eastern			Mampong Akwapem																																																												Triumfetta cordifolia A.Rich.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Triumfetta	Triumfetta			cordifolia			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:51.375Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3152073	3152073	6	7707728	220	941	6685	3152064		3152073	Triumfetta cordifolia	Triumfetta cordifolia A.Rich.	Triumfetta cordifolia A.Rich		EML	2024-01-24T20:29:51.375Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906044				CC_BY_4_0													PRESERVED_SPECIMEN				100																		PRESENT																							1977-08-09		221	221	1977	8	9												AFRICA				GH	Volta			Akwamu- Anyansu																																																												Waltheria indica L.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Waltheria	Waltheria			indica			SPECIES		Twi:Agroboo/Apem; Ga:Fufun_ba		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:50.549Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5406665	5406665	6	7707728	220	941	6685	3152104		5406665	Waltheria indica	Waltheria indica L.	Waltheria indica Linn		EML	2024-01-24T20:29:50.549Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906043				CC_BY_4_0													PRESERVED_SPECIMEN				101																		PRESENT																							2010-09-02		245	245	2010	9	2												AFRICA				GH				Twum Guaso-Konko Road																																																												Cola millenii K.Schum.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Cola	Cola			millenii			SPECIES		Twi:_sonkurobia/Ananse adodowa; Ewe:Akpayiro; Ga:Asonkobia		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:50.751Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	8043615	8043615	6	7707728	220	941	6685	3152143		8043615	Cola millenii	Cola millenii K.Schum.	Cola millenii K.Schum.		EML	2024-01-24T20:29:50.751Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906042				CC_BY_4_0													PRESERVED_SPECIMEN				129																		PRESENT																							2003-11-18		322	322	2003	11	18												AFRICA				GH	Accra			Achimota																																																												Balanites aegyptiaca (L.) Delile								Plantae	Tracheophyta	Magnoliopsida	Zygophyllales		Zygophyllaceae				Balanites	Balanites			aegyptiaca			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:54.586Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5421115	5421115	6	7707728	220	7219293	2394	3189897		5421115	Balanites aegyptiaca	Balanites aegyptiaca (L.) Delile	Balanites aegyptiaca ( Linn) Del.		EML	2024-01-24T20:29:54.586Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906041				CC_BY_4_0													PRESERVED_SPECIMEN				109																		PRESENT																							1977-08-09		221	221	1977	8	9												AFRICA				GH	Volta			Akwamu																																																												Grewia carpinifolia Juss.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Grewia	Grewia			carpinifolia			SPECIES		Twi:Sono-mparew /Ntabuna Ewe: Gagalige Fanti: Ntanta_ma Ga: Tatramat_o		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:51.559Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	4260786	4260786	6	7707728	220	941	6685	3152078		4260786	Grewia carpinifolia	Grewia carpinifolia Juss.	Grewia carpinifolia Juss		EML	2024-01-24T20:29:51.559Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906040				CC_BY_4_0													PRESERVED_SPECIMEN				131																		PRESENT																							1992-06-10		162	162	1992	6	10												AFRICA				GH																																																																Mareya micrantha (Benth.) Müll.Arg.								Plantae	Tracheophyta	Magnoliopsida	Malpighiales		Euphorbiaceae				Mareya	Mareya			micrantha			SPECIES		Twi: Odubrafo		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:55.354Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3055859	3055859	6	7707728	220	1414	4691	3055856		3055859	Mareya micrantha	Mareya micrantha (Benth.) Müll.Arg.	Mareya micrantha (Benth) Much. Avg		EML	2024-01-24T20:29:55.354Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906039				CC_BY_4_0													PRESERVED_SPECIMEN				98																		PRESENT																							1972-08-03		216	216	1972	8	3												AFRICA				GH																																																																Cola nitida (Vent.) Schott & Endl.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Cola	Cola			nitida			SPECIES		Twi: Bese/Bese Pa; Ga:Ts__r_; Ewe:Evi; Hausa: Goro; Nzima: Ewese		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:30:01.083Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_HIGHERRANK		false	false	5406687	5406687	6	7707728	220	941	6685	3152143		5406687	Cola nitida	Cola nitida (Vent.) Schott & Endl.	Cola nitida (Vent.) Sehott. Endl. ( Syn C.aeuminata Engl.& C. Vera		EML	2024-01-24T20:30:01.083Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906038				CC_BY_4_0													PRESERVED_SPECIMEN				78																		PRESENT																							2009-02-12		43	43	2009	2	12												AFRICA				GH	Eastern																																																															Combretum racemosum P.Beauv.								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Combretaceae				Combretum	Combretum			racemosum			SPECIES		Twi: Ohwirem		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:30:00.039Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3698656	3698656	6	7707728	220	690	2431	2986357		3698656	Combretum racemosum	Combretum racemosum P.Beauv.	Combretum racemosum		EML	2024-01-24T20:30:00.039Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906037				CC_BY_4_0													PRESERVED_SPECIMEN				60																		PRESENT																							2010-03-16		75	75	2010	3	16												AFRICA				GH	Eastern																																																															Momordica charantia L.								Plantae	Tracheophyta	Magnoliopsida	Cucurbitales		Cucurbitaceae				Momordica	Momordica			charantia			SPECIES		Twi:Nyinya; Ga:Nyanyra; Ewe: Kakle		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:58.969Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2874581	2874581	6	7707728	220	7224005	6634	2874578		2874581	Momordica charantia	Momordica charantia L.	Momordica charantia		EML	2024-01-24T20:29:58.969Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906036				CC_BY_4_0													PRESERVED_SPECIMEN				82																		PRESENT																							1990-12-17		351	351	1990	12	17												AFRICA				GH																																																																Combretum Loefl.								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Combretaceae				Combretum	Combretum						GENUS		Twi: Ohwirem		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:30:00.490Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	2986357	2986357	6	7707728	220	690	2431	2986357				Combretum Loefl.	Combretum Smeathmanii G. Don ( syn C. mucronatum Schum & Thonn		EML	2024-01-24T20:30:00.490Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906035				CC_BY_4_0													PRESERVED_SPECIMEN				119																		PRESENT																							1979-12-28		362	362	1979	12	28												AFRICA				GH	Eastern																																																															Urena lobata L.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Urena	Urena			lobata			SPECIES				ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:52.839Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3152253	3152253	6	7707728	220	941	6685	3152250		3152253	Urena lobata	Urena lobata L.	Urena lobata Linn		EML	2024-01-24T20:29:52.839Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									LC
1884906034				CC_BY_4_0													PRESERVED_SPECIMEN				114																		PRESENT																							2010-03-04		63	63	2010	3	4												AFRICA				GH	Eastern			Mangoase-prako road																																																												Grewia pubescens P.Beauv.								Plantae	Tracheophyta	Magnoliopsida	Malvales		Malvaceae				Grewia	Grewia			pubescens			SPECIES		Twi:Mfoa; Ga:_tata		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:52.167Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	4260830	4260830	6	7707728	220	941	6685	3152078		4260830	Grewia pubescens	Grewia pubescens P.Beauv.	Grewia pubescens		EML	2024-01-24T20:29:52.167Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906033				CC_BY_4_0													PRESERVED_SPECIMEN				126																		PRESENT																							1992-05-11		132	132	1992	5	11												AFRICA				GH	Eastern																																																															Ananas comosus f. sativus (Schult. & Schult.f.) Mez								Plantae	Tracheophyta	Liliopsida	Poales		Bromeliaceae				Ananas	Ananas			comosus	sativus		FORM		Twi:Abrob_		SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:54.446Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	5288848	5828343	6	7707728	196	1369	3740	2699430		5288819	Ananas comosus	Ananas comosus var. comosus	Ananas comosus(Linn.)Merill (Ananas sativus Schult.f.)		EML	2024-01-24T20:29:54.446Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									
1884906032				CC_BY_4_0													PRESERVED_SPECIMEN				81																		PRESENT																							1972-11-14		319	319	1972	11	14												AFRICA				GH																																																																Combretum racemosum P.Beauv.								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Combretaceae				Combretum	Combretum			racemosum			SPECIES		Twi:Ohwirembea		ACCEPTED			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:30:00.486Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3698656	3698656	6	7707728	220	690	2431	2986357		3698656	Combretum racemosum	Combretum racemosum P.Beauv.	Combretum racemosum P. Beaur		EML	2024-01-24T20:30:00.486Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
1884906031				CC_BY_4_0													PRESERVED_SPECIMEN				70																		PRESENT																							1980-09-15		259	259	1980	9	15												AFRICA				GH	Eastern			Aburi  ( Bt.)gardens																																																												Pimenta officinalis Lindl.								Plantae	Tracheophyta	Magnoliopsida	Myrtales		Myrtaceae				Pimenta	Pimenta			officinalis			SPECIES				SYNONYM			7d0795c4-a685-4ab1-9fd6-71737a87fe8c	GH	2024-01-24T20:29:59.749Z						CONTINENT_DERIVED_FROM_COUNTRY		false	false	3186077	3186061	6	7707728	220	690	5014	3186060		3186061	Pimenta dioica	Pimenta dioica (L.) Merr.	Pimenta officinalis  Berg.		EML	2024-01-24T20:29:59.749Z	2023-01-06T22:00:31.820Z	false		BID-AF2017-0226-NAC	false	AFRICA	AFRICA									NE
